"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstprl","trstlgl","lrscale","gincdif","imbgeco","brncntr","gndr","eduyrs","hinctnta","iphlppla","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",61149,"HU",1.2581804,0.7633552,0.38747352,0.2957799,3,3,7,1,2,1,2,14,1,1,0.00046678388,852,10047
"ESS11e02",11,"2.0","20.11.2024",61150,"HU",0.8094684,0.6973928,0.38747352,0.27022123,2,4,4,2,2,1,1,11,7,3,0.00072553585,839,10353
"ESS11e02",11,"2.0","20.11.2024",61189,"HU",0.781485,0.43229038,0.38747352,0.16750108,0,3,88,1,5,1,2,11,77,3,0.0007515158,790,10335
"ESS11e02",11,"2.0","20.11.2024",61225,"HU",0.7872055,0.75078195,0.38747352,0.29090813,3,4,3,3,4,1,1,10,6,2,0.00074605463,809,10330
"ESS11e02",11,"2.0","20.11.2024",61241,"HU",0.79973197,0.6264212,0.38747352,0.24272163,5,5,9,2,5,1,1,6,1,5,0.0007343689,830,10398
"ESS11e02",11,"2.0","20.11.2024",61245,"HU",1.2761648,0.90232486,0.38747352,0.349627,6,6,7,3,9,1,2,12,6,5,0.00046020575,849,9657
"ESS11e02",11,"2.0","20.11.2024",61252,"HU",1.272023,1.0901558,0.38747352,0.42240652,3,4,5,2,5,1,1,11,2,4,0.00046170418,761,9874
"ESS11e02",11,"2.0","20.11.2024",61276,"HU",1.2763461,0.75865155,0.38747352,0.29395738,5,0,0,1,5,1,2,8,77,2,0.00046014035,731,9856
"ESS11e02",11,"2.0","20.11.2024",61287,"HU",1.2714589,1.2349086,0.38747352,0.47849438,9,9,10,1,0,1,1,12,77,3,0.00046190902,824,9539
"ESS11e02",11,"2.0","20.11.2024",61298,"HU",1.2761648,0.67156875,0.38747352,0.2602151,5,4,3,4,6,1,2,11,10,3,0.00046020575,849,9662
"ESS11e02",11,"2.0","20.11.2024",61306,"HU",0.8177212,1.1269691,0.38747352,0.43667066,6,88,6,2,4,1,2,15,8,3,0.00071821344,799,10338
"ESS11e02",11,"2.0","20.11.2024",61327,"HU",1.2623711,0.89257187,0.38747352,0.34584796,5,4,6,3,6,1,2,12,10,2,0.0004652343,743,9581
"ESS11e02",11,"2.0","20.11.2024",61343,"HU",0.8177212,1.5970643,0.38747352,0.6188201,6,6,9,1,1,1,1,15,8,3,0.00071821344,799,10356
"ESS11e02",11,"2.0","20.11.2024",61350,"HU",0.79973197,1.03629,0.38747352,0.40153494,5,3,88,2,2,1,2,12,10,2,0.0007343689,830,10369
"ESS11e02",11,"2.0","20.11.2024",61389,"HU",0.8094684,1.1853377,0.38747352,0.45928696,5,6,77,1,3,1,2,8,6,1,0.00072553585,839,10328
"ESS11e02",11,"2.0","20.11.2024",61399,"HU",0.79973197,0.7085258,0.38747352,0.27453497,0,2,3,1,5,1,1,14,6,3,0.0007343689,830,10370
"ESS11e02",11,"2.0","20.11.2024",61433,"HU",1.3059802,0.9234061,0.38747352,0.35779542,7,8,9,2,2,1,2,10,1,3,0.0004496993,796,9719
"ESS11e02",11,"2.0","20.11.2024",61448,"HU",0.79973197,0.48520827,0.38747352,0.18800536,5,5,7,1,0,1,2,11,1,1,0.0007343689,830,10315
"ESS11e02",11,"2.0","20.11.2024",61515,"HU",0.7841711,0.39448673,0.38747352,0.15285316,4,7,4,1,88,1,2,12,8,2,0.00074894156,819,10288
"ESS11e02",11,"2.0","20.11.2024",61528,"HU",1.2855159,1.0739545,0.38747352,0.4161289,3,2,0,2,8,1,2,8,7,3,0.00045685808,848,9618
"ESS11e02",11,"2.0","20.11.2024",61537,"HU",1.2884102,1.0856583,0.38747352,0.42066383,3,3,0,1,3,1,1,8,2,4,0.0004558318,748,9818
"ESS11e02",11,"2.0","20.11.2024",61556,"HU",1.2890666,1.3318532,0.38747352,0.51605785,10,10,10,1,7,1,1,12,10,2,0.00045559971,758,9456
"ESS11e02",11,"2.0","20.11.2024",61579,"HU",0.7841711,0.39448673,0.38747352,0.15285316,3,5,7,2,3,1,2,12,3,3,0.00074894156,819,10270
"ESS11e02",11,"2.0","20.11.2024",61595,"HU",1.272023,0.5906633,0.38747352,0.22886638,3,5,6,1,6,1,2,12,4,3,0.00046170418,761,9875
"ESS11e02",11,"2.0","20.11.2024",61597,"HU",0.7841711,0.57644427,0.38747352,0.22335689,5,7,4,2,4,1,1,12,6,2,0.00074894156,819,10348
"ESS11e02",11,"2.0","20.11.2024",61603,"HU",1.2581804,1.083978,0.38747352,0.42001277,3,3,5,1,4,1,1,11,3,3,0.00046678388,852,10059
"ESS11e02",11,"2.0","20.11.2024",61609,"HU",0.79614586,1.1966866,0.38747352,0.46368438,2,5,5,3,8,1,1,11,5,3,0.0007376768,726,10375
"ESS11e02",11,"2.0","20.11.2024",61612,"HU",0.8094684,2.1515243,0.38747352,0.8336587,4,2,3,1,2,1,1,13,4,2,0.00072553585,839,10326
"ESS11e02",11,"2.0","20.11.2024",61657,"HU",0.79973197,1.1026001,0.38747352,0.42722833,2,2,5,2,3,1,1,8,8,2,0.0007343689,830,9627
"ESS11e02",11,"2.0","20.11.2024",61678,"HU",0.8094684,0.6746212,0.38747352,0.26139787,7,9,9,2,2,1,1,11,77,2,0.00072553585,839,10355
"ESS11e02",11,"2.0","20.11.2024",61699,"HU",0.79973197,0.3611236,0.38747352,0.13992582,7,7,8,2,5,1,2,12,4,1,0.0007343689,830,10352
"ESS11e02",11,"2.0","20.11.2024",61705,"HU",0.79973197,0.66650695,0.38747352,0.25825378,5,8,10,2,0,1,1,11,2,3,0.0007343689,830,10315
"ESS11e02",11,"2.0","20.11.2024",61715,"HU",0.7841711,0.5418871,0.38747352,0.2099669,7,9,6,1,4,1,1,11,7,3,0.00074894156,819,10348
"ESS11e02",11,"2.0","20.11.2024",61740,"HU",0.7841711,0.57644427,0.38747352,0.22335689,6,8,6,1,4,1,1,12,4,3,0.00074894156,819,10384
"ESS11e02",11,"2.0","20.11.2024",61767,"HU",0.8094684,0.5802779,0.38747352,0.22484232,6,7,8,3,1,1,2,8,4,4,0.00072553585,839,10324
"ESS11e02",11,"2.0","20.11.2024",61790,"HU",0.79973197,1.5341495,0.38747352,0.5944423,7,8,8,2,2,1,1,15,7,3,0.0007343689,830,10369
"ESS11e02",11,"2.0","20.11.2024",61793,"HU",1.2889011,0.9113301,0.38747352,0.35311627,5,8,10,1,1,1,2,11,1,1,0.0004556582,838,9565
"ESS11e02",11,"2.0","20.11.2024",61795,"HU",1.2024443,2.5545914,0.38747352,0.9898365,10,10,10,1,1,1,2,16,10,1,0.00048842037,735,9932
"ESS11e02",11,"2.0","20.11.2024",61800,"HU",0.781485,1.4589967,0.38747352,0.5653226,0,7,5,1,4,1,1,16,9,2,0.0007515158,790,10368
"ESS11e02",11,"2.0","20.11.2024",61856,"HU",0.8094684,0.49111554,0.38747352,0.19029427,5,6,5,2,0,1,2,12,1,3,0.00072553585,839,10284
"ESS11e02",11,"2.0","20.11.2024",61870,"HU",0.781485,0.57609004,0.38747352,0.22321963,1,3,5,1,5,1,2,8,77,3,0.0007515158,790,10224
"ESS11e02",11,"2.0","20.11.2024",61889,"HU",0.8177212,0.3972224,0.38747352,0.15391316,3,5,3,2,5,1,2,14,5,3,0.00071821344,799,10389
"ESS11e02",11,"2.0","20.11.2024",61952,"HU",0.79973197,0.4023148,0.38747352,0.15588634,8,9,9,3,4,1,2,11,3,2,0.0007343689,830,10350
"ESS11e02",11,"2.0","20.11.2024",61959,"HU",0.79614586,1.2730014,0.38747352,0.49325433,10,8,5,4,7,1,1,11,7,6,0.0007376768,726,10375
"ESS11e02",11,"2.0","20.11.2024",61982,"HU",1.2581804,0.56813854,0.38747352,0.22013864,4,7,7,1,6,1,2,17,2,2,0.00046678388,852,10043
"ESS11e02",11,"2.0","20.11.2024",62001,"HU",0.79973197,0.5878831,0.38747352,0.22778913,3,6,10,2,6,1,1,14,4,4,0.0007343689,830,10303
"ESS11e02",11,"2.0","20.11.2024",62043,"HU",0.7841711,0.5601783,0.38747352,0.21705425,7,8,77,1,88,1,1,12,7,3,0.00074894156,819,10288
"ESS11e02",11,"2.0","20.11.2024",62051,"HU",1.2845863,0.7105885,0.38747352,0.27533424,4,4,77,3,88,1,2,13,77,3,0.00045718867,863,10152
"ESS11e02",11,"2.0","20.11.2024",62061,"HU",1.2366154,1.3286464,0.38747352,0.5148153,3,1,0,2,4,1,2,8,3,2,0.000474924,793,10193
"ESS11e02",11,"2.0","20.11.2024",62081,"HU",1.272023,1.6949831,0.38747352,0.65676105,3,3,7,3,5,1,2,8,1,3,0.00046170418,761,9877
"ESS11e02",11,"2.0","20.11.2024",62128,"HU",0.8094684,1.7396972,0.38747352,0.6740866,4,5,88,2,2,1,2,7,1,4,0.00072553585,839,10326
"ESS11e02",11,"2.0","20.11.2024",62137,"HU",1.2916256,1.2968405,0.38747352,0.50249135,9,10,10,1,0,1,1,12,10,1,0.00045469703,826,9629
"ESS11e02",11,"2.0","20.11.2024",62158,"HU",0.7841711,0.5418871,0.38747352,0.2099669,1,1,4,1,1,1,1,13,5,4,0.00074894156,819,10300
"ESS11e02",11,"2.0","20.11.2024",62193,"HU",0.8177212,1.2128191,0.38747352,0.46993527,7,6,7,2,4,1,1,8,3,5,0.00071821344,799,10371
"ESS11e02",11,"2.0","20.11.2024",62219,"HU",1.3152742,3.0738373,0.38747352,1.1910305,0,0,5,1,77,1,2,8,6,1,0.00044652156,765,10011
"ESS11e02",11,"2.0","20.11.2024",62225,"HU",1.2693652,0.8771715,0.38747352,0.33988073,2,0,7,1,4,1,1,14,77,2,0.0004626709,734,9413
"ESS11e02",11,"2.0","20.11.2024",62272,"HU",1.3019409,0.6549572,0.38747352,0.25377855,0,0,77,7,0,1,2,12,77,3,0.00045109447,774,9437
"ESS11e02",11,"2.0","20.11.2024",62288,"HU",0.781485,1.240512,0.38747352,0.48066553,7,7,9,2,5,1,2,11,88,3,0.0007515158,790,10317
"ESS11e02",11,"2.0","20.11.2024",62301,"HU",0.7841711,0.5418871,0.38747352,0.2099669,5,6,4,2,5,1,1,12,3,2,0.00074894156,819,10393
"ESS11e02",11,"2.0","20.11.2024",62308,"HU",0.781485,2.0771458,0.38747352,0.804839,5,8,10,1,0,1,1,11,6,4,0.0007515158,790,10321
"ESS11e02",11,"2.0","20.11.2024",62309,"HU",1.2557173,0.9256814,0.38747352,0.35867703,0,0,5,1,2,1,2,8,5,1,0.00046769952,828,10088
"ESS11e02",11,"2.0","20.11.2024",62312,"HU",0.8177212,1.2128191,0.38747352,0.46993527,2,0,9,1,5,1,1,10,1,4,0.00071821344,799,9393
"ESS11e02",11,"2.0","20.11.2024",62343,"HU",0.7841711,0.39448673,0.38747352,0.15285316,0,3,8,3,1,1,2,12,1,4,0.00074894156,819,9579
"ESS11e02",11,"2.0","20.11.2024",62357,"HU",1.304463,1.2718624,0.38747352,0.492813,8,4,88,2,6,1,2,12,3,3,0.0004502223,861,9952
"ESS11e02",11,"2.0","20.11.2024",62363,"HU",0.79973197,0.68900454,0.38747352,0.26697102,9,8,8,2,0,1,1,12,9,2,0.0007343689,830,10312
"ESS11e02",11,"2.0","20.11.2024",62386,"HU",0.79973197,0.4023148,0.38747352,0.15588634,6,6,9,1,0,1,2,12,77,3,0.0007343689,830,10065
"ESS11e02",11,"2.0","20.11.2024",62403,"HU",1.2878537,0.6478704,0.38747352,0.25103262,3,6,5,2,5,1,2,11,3,3,0.00045602873,845,10252
"ESS11e02",11,"2.0","20.11.2024",62424,"HU",0.781485,0.71246386,0.38747352,0.27606088,0,0,88,1,7,1,1,11,3,2,0.0007515158,790,10313
"ESS11e02",11,"2.0","20.11.2024",62484,"HU",1.3668948,0.61722916,0.38747352,0.23915996,7,7,5,2,6,1,2,12,6,3,0.00042965874,791,9863
"ESS11e02",11,"2.0","20.11.2024",62507,"HU",1.3011717,0.92000616,0.38747352,0.356478,2,3,0,3,8,1,2,11,9,3,0.00045136115,855,9476
"ESS11e02",11,"2.0","20.11.2024",62514,"HU",1.2806692,1.0791354,0.38747352,0.4181364,3,5,10,2,0,1,1,8,77,2,0.00045858705,776,10105
"ESS11e02",11,"2.0","20.11.2024",62519,"HU",0.781485,0.48757112,0.38747352,0.1889209,0,5,77,1,0,1,2,15,77,1,0.0007515158,790,10273
"ESS11e02",11,"2.0","20.11.2024",62529,"HU",0.7841711,0.8425303,0.38747352,0.3264582,6,7,88,2,88,1,2,8,3,2,0.00074894156,819,10307
"ESS11e02",11,"2.0","20.11.2024",62539,"HU",0.781485,0.48757112,0.38747352,0.1889209,1,2,8,2,6,1,2,12,6,1,0.0007515158,790,10379
"ESS11e02",11,"2.0","20.11.2024",62558,"HU",0.79973197,0.9710118,0.38747352,0.37624136,6,7,10,1,88,1,2,8,2,2,0.0007343689,830,10065
"ESS11e02",11,"2.0","20.11.2024",62568,"HU",1.2790667,2.326562,0.38747352,0.90148115,6,6,8,2,2,1,2,12,77,1,0.00045916165,808,9758
"ESS11e02",11,"2.0","20.11.2024",62618,"HU",0.8094684,0.717643,0.38747352,0.27806765,3,8,7,2,6,1,1,88,4,3,0.00072553585,839,10328
"ESS11e02",11,"2.0","20.11.2024",62619,"HU",1.2908818,0.6793134,0.38747352,0.26321596,0,5,5,1,0,1,2,11,77,2,0.00045495905,772,9512
"ESS11e02",11,"2.0","20.11.2024",62638,"HU",1.2937301,0.48438752,0.38747352,0.18768734,0,0,5,1,0,1,2,11,6,1,0.00045395736,728,9846
"ESS11e02",11,"2.0","20.11.2024",62669,"HU",0.8094684,1.7396972,0.38747352,0.6740866,4,9,8,2,1,1,2,8,1,2,0.00072553585,839,10217
"ESS11e02",11,"2.0","20.11.2024",62691,"HU",0.79614586,1.2730014,0.38747352,0.49325433,10,10,10,3,0,1,1,12,77,1,0.0007376768,726,10277
"ESS11e02",11,"2.0","20.11.2024",62693,"HU",1.2696551,1.2962518,0.38747352,0.50226325,2,7,6,1,4,1,1,11,77,2,0.00046256525,791,10073
"ESS11e02",11,"2.0","20.11.2024",62698,"HU",1.1988717,1.6711935,0.38747352,0.6475432,0,0,88,1,0,1,2,11,10,2,0.0004898759,802,10015
"ESS11e02",11,"2.0","20.11.2024",62709,"HU",0.8177212,0.6306065,0.38747352,0.24434331,0,0,77,1,5,1,2,8,77,5,0.00071821344,799,10075
"ESS11e02",11,"2.0","20.11.2024",62712,"HU",1.2836874,0.6235736,0.38747352,0.24161826,3,8,5,1,3,1,2,12,7,4,0.00045750887,753,9396
"ESS11e02",11,"2.0","20.11.2024",62714,"HU",1.2226818,0.99575484,0.38747352,0.3858286,2,1,5,3,3,1,2,11,6,3,0.00048033622,858,10028
"ESS11e02",11,"2.0","20.11.2024",62725,"HU",0.79614586,0.64838314,0.38747352,0.25123128,77,77,4,1,5,1,2,14,10,3,0.0007376768,726,10302
"ESS11e02",11,"2.0","20.11.2024",62735,"HU",0.7841711,0.5418871,0.38747352,0.2099669,7,7,6,1,5,1,1,11,6,2,0.00074894156,819,10365
"ESS11e02",11,"2.0","20.11.2024",62751,"HU",1.272023,2.5092947,0.38747352,0.9722853,2,5,7,3,5,1,1,8,1,4,0.00046170418,761,9876
"ESS11e02",11,"2.0","20.11.2024",62758,"HU",1.2797022,1.3221781,0.38747352,0.512309,6,6,7,4,7,1,1,11,10,4,0.00045893362,832,9725
"ESS11e02",11,"2.0","20.11.2024",62766,"HU",0.79614586,1.0293343,0.38747352,0.39883977,8,8,7,2,1,1,2,8,5,2,0.0007376768,726,10257
"ESS11e02",11,"2.0","20.11.2024",62769,"HU",1.1908453,0.9698272,0.38747352,0.37578234,5,3,3,2,2,1,2,12,6,4,0.00049317774,811,9925
"ESS11e02",11,"2.0","20.11.2024",62796,"HU",0.79614586,1.7947041,0.38747352,0.6954003,5,10,10,3,10,1,1,88,4,5,0.0007376768,726,10375
"ESS11e02",11,"2.0","20.11.2024",62797,"HU",0.8177212,0.60776067,0.38747352,0.23549116,8,7,7,2,5,1,2,12,2,2,0.00071821344,799,10304
"ESS11e02",11,"2.0","20.11.2024",62802,"HU",0.79973197,0.48520827,0.38747352,0.18800536,6,6,10,3,0,2,2,14,2,2,0.0007343689,830,10358
"ESS11e02",11,"2.0","20.11.2024",62809,"HU",0.79973197,0.9142309,0.38747352,0.35424024,4,5,10,4,5,1,1,8,3,4,0.0007343689,830,10373
"ESS11e02",11,"2.0","20.11.2024",62815,"HU",0.781485,0.42247543,0.38747352,0.16369803,6,6,6,1,10,1,2,12,7,1,0.0007515158,790,10341
"ESS11e02",11,"2.0","20.11.2024",62846,"HU",0.8094684,1.1853377,0.38747352,0.45928696,6,6,88,2,3,1,2,4,1,4,0.00072553585,839,10328
"ESS11e02",11,"2.0","20.11.2024",62866,"HU",0.79973197,1.4519261,0.38747352,0.5625829,5,5,5,4,5,1,1,14,6,2,0.0007343689,830,10276
"ESS11e02",11,"2.0","20.11.2024",62870,"HU",1.3011717,0.92000616,0.38747352,0.356478,8,8,10,3,8,1,2,12,8,3,0.00045136115,855,9468
"ESS11e02",11,"2.0","20.11.2024",62898,"HU",0.79614586,0.64838314,0.38747352,0.25123128,8,7,10,2,8,1,2,12,10,2,0.0007376768,726,10401
"ESS11e02",11,"2.0","20.11.2024",62905,"HU",0.79973197,0.66650695,0.38747352,0.25825378,6,3,10,3,2,1,1,11,7,2,0.0007343689,830,9627
"ESS11e02",11,"2.0","20.11.2024",62913,"HU",0.79614586,0.8711723,0.38747352,0.33755618,7,7,7,3,7,1,2,12,8,2,0.0007376768,726,10322
"ESS11e02",11,"2.0","20.11.2024",62934,"HU",0.79973197,0.3611236,0.38747352,0.13992582,5,8,5,1,0,1,2,12,4,1,0.0007343689,830,10359
"ESS11e02",11,"2.0","20.11.2024",62945,"HU",0.7841711,0.99370337,0.38747352,0.38503373,5,5,5,2,2,1,2,17,10,1,0.00074894156,819,10391
"ESS11e02",11,"2.0","20.11.2024",62955,"HU",1.2784417,0.71071464,0.38747352,0.27538309,88,5,77,8,88,1,2,15,88,2,0.0004593861,800,10077
"ESS11e02",11,"2.0","20.11.2024",62981,"HU",0.781485,0.48757112,0.38747352,0.1889209,5,5,7,3,0,1,2,10,5,3,0.0007515158,790,10396
"ESS11e02",11,"2.0","20.11.2024",62985,"HU",0.79973197,1.1710804,0.38747352,0.45376262,88,10,8,2,2,1,2,7,1,2,0.0007343689,830,10398
"ESS11e02",11,"2.0","20.11.2024",63032,"HU",0.79973197,0.66650695,0.38747352,0.25825378,7,7,10,3,0,1,1,11,6,3,0.0007343689,830,10312
"ESS11e02",11,"2.0","20.11.2024",63049,"HU",0.8177212,0.6306065,0.38747352,0.24434331,5,8,7,2,3,1,2,8,1,2,0.00071821344,799,10392
"ESS11e02",11,"2.0","20.11.2024",63082,"HU",1.291736,0.8138175,0.38747352,0.31533274,5,7,4,2,6,1,2,14,6,3,0.00045465818,779,9702
"ESS11e02",11,"2.0","20.11.2024",63083,"HU",1.2791057,0.9044042,0.38747352,0.3504327,3,6,4,2,5,1,2,12,7,3,0.00045914762,766,9667
"ESS11e02",11,"2.0","20.11.2024",63087,"HU",0.7841711,0.57644427,0.38747352,0.22335689,4,6,6,1,1,1,1,11,3,1,0.00074894156,819,10399
"ESS11e02",11,"2.0","20.11.2024",63097,"HU",1.2885581,0.9110876,0.38747352,0.3530223,0,7,0,1,0,1,2,12,77,2,0.0004557795,741,9599
"ESS11e02",11,"2.0","20.11.2024",63107,"HU",1.2855159,0.8098987,0.38747352,0.31381428,6,5,3,4,8,1,2,12,10,4,0.00045685808,848,9616
"ESS11e02",11,"2.0","20.11.2024",63135,"HU",1.2761648,0.67156875,0.38747352,0.2602151,6,6,0,3,8,1,2,12,5,3,0.00046020575,849,9653
"ESS11e02",11,"2.0","20.11.2024",63176,"HU",0.79973197,0.6264212,0.38747352,0.24272163,8,10,9,3,0,1,1,8,1,3,0.0007343689,830,10358
"ESS11e02",11,"2.0","20.11.2024",63205,"HU",1.2841908,1.1722593,0.38747352,0.45421943,8,8,10,2,5,1,1,8,7,3,0.0004573295,746,9515
"ESS11e02",11,"2.0","20.11.2024",63207,"HU",1.2850088,0.88798183,0.38747352,0.34406945,6,8,6,1,88,1,1,11,7,3,0.0004570384,764,9446
"ESS11e02",11,"2.0","20.11.2024",63211,"HU",1.2514154,1.0429454,0.38747352,0.4041137,0,8,5,1,1,1,1,13,77,3,0.0004693073,754,10069
"ESS11e02",11,"2.0","20.11.2024",63218,"HU",0.781485,0.72429496,0.38747352,0.2806451,5,6,5,1,5,1,1,11,77,2,0.0007515158,790,10362
"ESS11e02",11,"2.0","20.11.2024",63220,"HU",0.79973197,1.1710804,0.38747352,0.45376262,5,5,7,2,0,1,2,8,1,3,0.0007343689,830,10376
"ESS11e02",11,"2.0","20.11.2024",63235,"HU",0.7841711,0.35150343,0.38747352,0.13619827,3,3,9,1,5,1,2,12,1,3,0.00074894156,819,10366
"ESS11e02",11,"2.0","20.11.2024",63244,"HU",1.3059802,0.6872587,0.38747352,0.26629454,3,3,6,1,1,1,2,12,8,2,0.0004496993,796,9717
"ESS11e02",11,"2.0","20.11.2024",63263,"HU",1.301652,2.3676436,0.38747352,0.91739917,4,4,77,2,3,1,2,11,77,2,0.0004511946,783,9773
"ESS11e02",11,"2.0","20.11.2024",63265,"HU",0.8094684,2.2926345,0.38747352,0.88833517,0,8,7,1,4,1,2,17,9,3,0.00072553585,839,10217
"ESS11e02",11,"2.0","20.11.2024",63268,"HU",1.2926091,0.80646306,0.38747352,0.31248307,0,6,5,1,0,1,2,12,6,3,0.00045435107,747,9787
"ESS11e02",11,"2.0","20.11.2024",63269,"HU",0.79973197,0.48520827,0.38747352,0.18800536,7,7,5,1,0,1,2,13,7,2,0.0007343689,830,10357
"ESS11e02",11,"2.0","20.11.2024",63273,"HU",1.3019409,0.6549572,0.38747352,0.25377855,10,10,10,3,6,1,2,15,1,2,0.00045109447,774,9435
"ESS11e02",11,"2.0","20.11.2024",63303,"HU",0.7841711,0.29360268,0.38747352,0.11376326,5,7,4,1,88,1,2,11,2,4,0.00074894156,819,10288
"ESS11e02",11,"2.0","20.11.2024",63304,"HU",1.219623,0.9553459,0.38747352,0.37017125,10,8,7,3,6,1,2,16,6,2,0.00048154092,831,10159
"ESS11e02",11,"2.0","20.11.2024",63320,"HU",0.781485,0.57609004,0.38747352,0.22321963,8,6,9,2,4,1,2,8,5,2,0.0007515158,790,9363
"ESS11e02",11,"2.0","20.11.2024",63321,"HU",1.2884102,1.796007,0.38747352,0.69590515,0,3,88,2,3,1,2,8,88,4,0.0004558318,748,9821
"ESS11e02",11,"2.0","20.11.2024",63352,"HU",0.7841711,0.5418871,0.38747352,0.2099669,8,7,10,4,7,2,1,13,5,4,0.00074894156,819,10331
"ESS11e02",11,"2.0","20.11.2024",63388,"HU",1.291736,1.4221432,0.38747352,0.55104285,2,4,5,3,5,1,2,17,9,1,0.00045465818,779,9708
"ESS11e02",11,"2.0","20.11.2024",63397,"HU",1.2514154,0.6765226,0.38747352,0.26213458,2,2,77,7,5,1,2,2,77,1,0.0004693073,754,10067
"ESS11e02",11,"2.0","20.11.2024",63407,"HU",1.3059802,0.8227915,0.38747352,0.31880993,2,1,2,1,2,1,2,12,8,2,0.0004496993,796,9713
"ESS11e02",11,"2.0","20.11.2024",63415,"HU",0.781485,0.36288214,0.38747352,0.14060722,5,5,7,3,0,1,2,12,5,2,0.0007515158,790,10396
"ESS11e02",11,"2.0","20.11.2024",63420,"HU",0.781485,0.6697525,0.38747352,0.25951135,8,5,10,1,0,2,1,11,77,3,0.0007515158,790,10382
"ESS11e02",11,"2.0","20.11.2024",63469,"HU",0.781485,0.7591919,0.38747352,0.29416674,6,7,5,1,8,2,2,20,77,1,0.0007515158,790,10273
"ESS11e02",11,"2.0","20.11.2024",63535,"HU",0.79973197,0.66650695,0.38747352,0.25825378,6,7,4,2,3,1,1,14,3,3,0.0007343689,830,10293
"ESS11e02",11,"2.0","20.11.2024",63567,"HU",0.79973197,0.48520827,0.38747352,0.18800536,8,8,10,2,5,1,2,10,1,4,0.0007343689,830,10021
"ESS11e02",11,"2.0","20.11.2024",63578,"HU",1.1709554,1.2813029,0.38747352,0.49647096,2,4,2,2,4,1,2,11,4,2,0.0005015548,806,9974
"ESS11e02",11,"2.0","20.11.2024",63590,"HU",1.2714589,1.2349086,0.38747352,0.47849438,8,8,10,1,1,1,1,12,2,2,0.00046190902,824,9548
"ESS11e02",11,"2.0","20.11.2024",63615,"HU",1.2349709,1.3513509,0.38747352,0.5236127,1,1,5,1,1,1,2,10,5,2,0.0004755564,835,9985
"ESS11e02",11,"2.0","20.11.2024",63626,"HU",1.2761648,2.700096,0.38747352,1.0462157,4,6,0,4,10,1,1,18,8,4,0.00046020575,849,9660
"ESS11e02",11,"2.0","20.11.2024",63631,"HU",0.79614586,1.0293343,0.38747352,0.39883977,5,3,6,1,0,1,2,8,4,2,0.0007376768,726,10309
"ESS11e02",11,"2.0","20.11.2024",63635,"HU",0.79973197,0.9710118,0.38747352,0.37624136,8,8,8,3,5,1,2,8,6,2,0.0007343689,830,10350
"ESS11e02",11,"2.0","20.11.2024",63648,"HU",0.7841711,0.5418871,0.38747352,0.2099669,5,4,8,2,3,1,1,11,5,3,0.00074894156,819,10367
"ESS11e02",11,"2.0","20.11.2024",63707,"HU",0.7872055,0.7057735,0.38747352,0.27346852,4,4,5,2,3,1,1,11,77,2,0.00074605463,809,10330
"ESS11e02",11,"2.0","20.11.2024",63709,"HU",0.781485,0.69235975,0.38747352,0.26827106,2,2,5,1,3,1,1,14,10,2,0.0007515158,790,10224
"ESS11e02",11,"2.0","20.11.2024",63711,"HU",0.79973197,0.48520827,0.38747352,0.18800536,8,9,7,1,8,1,2,8,6,3,0.0007343689,830,10337
"ESS11e02",11,"2.0","20.11.2024",63789,"HU",1.2855159,1.9192854,0.38747352,0.74367225,8,9,8,3,6,1,2,16,10,2,0.00045685808,848,9612
"ESS11e02",11,"2.0","20.11.2024",63802,"HU",1.2863169,1.1921824,0.38747352,0.4619391,5,9,8,1,3,1,1,14,88,2,0.00045657362,780,10112
"ESS11e02",11,"2.0","20.11.2024",63808,"HU",1.282446,1.2503959,0.38747352,0.48449528,1,2,5,4,8,1,2,14,8,3,0.00045795168,847,10004
"ESS11e02",11,"2.0","20.11.2024",63826,"HU",0.8177212,0.6306065,0.38747352,0.24434331,7,6,8,2,2,2,2,8,6,3,0.00071821344,799,10033
"ESS11e02",11,"2.0","20.11.2024",63834,"HU",0.7841711,0.76180124,0.38747352,0.29517782,1,2,5,1,1,1,2,17,8,1,0.00074894156,819,10378
"ESS11e02",11,"2.0","20.11.2024",63836,"HU",0.781485,0.48757112,0.38747352,0.1889209,0,6,4,2,1,1,2,11,6,4,0.0007515158,790,10368
"ESS11e02",11,"2.0","20.11.2024",63861,"HU",1.2889011,1.2518492,0.38747352,0.4850584,10,10,10,1,1,1,1,11,1,1,0.0004556582,838,9569
"ESS11e02",11,"2.0","20.11.2024",63867,"HU",0.7872055,0.5439841,0.38747352,0.21077944,3,5,5,1,0,1,1,11,3,2,0.00074605463,809,10282
"ESS11e02",11,"2.0","20.11.2024",63876,"HU",0.79973197,0.66650695,0.38747352,0.25825378,7,6,5,1,3,1,1,11,2,2,0.0007343689,830,10293
"ESS11e02",11,"2.0","20.11.2024",63903,"HU",1.2790309,0.80581295,0.38747352,0.31223118,7,7,7,2,5,1,2,12,9,3,0.00045917445,807,9643
"ESS11e02",11,"2.0","20.11.2024",63917,"HU",0.781485,1.5416205,0.38747352,0.5973371,5,5,5,1,5,1,1,5,7,6,0.0007515158,790,10156
"ESS11e02",11,"2.0","20.11.2024",63944,"HU",1.2890666,0.9114471,0.38747352,0.3531616,0,0,0,3,2,1,2,12,77,2,0.00045559971,758,9457
